qid,destination_id,cosine_sim,tag_match_count,budget_delta,region_match,raw_score,label
synthetic-834eecd0-9b1a-49ec-ad9b-3cbdb686f12c,c99c3913-a33e-43c5-a723-746c3116aa99,0.5819,0,0.0,True,2.0319253124121066,1
synthetic-834eecd0-9b1a-49ec-ad9b-3cbdb686f12c,8280d13c-3271-4046-84a3-a3d33d78b168,0.5819,0,,True,2.2500643548666512,2
synthetic-834eecd0-9b1a-49ec-ad9b-3cbdb686f12c,a63349ce-f645-4f44-9fd0-46e73da5a9dc,0.5782,0,0.0,True,1.903417211076163,0
synthetic-834eecd0-9b1a-49ec-ad9b-3cbdb686f12c,dc76734b-d9d7-44f6-bfa9-c20b568afd2c,0.5779,0,0.0,True,2.1751377437738615,1
synthetic-834eecd0-9b1a-49ec-ad9b-3cbdb686f12c,b8c012b2-d4fc-4ffc-b8d0-2c9fce2d7c16,0.575,0,-1.0,True,1.9140436073839242,1
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,c81201da-a898-4ea1-aca8-7e847b119afd,0.9014,0,0.0,True,3.087621964680843,3
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,d0b88922-b92c-43c0-b29d-c79f23f36da9,0.6284,0,,True,2.198689711985185,2
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,2aa65db3-1c45-4be1-94d6-0f343023c9ac,0.6263,0,0.0,True,2.4030192934298436,2
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,5c74cdcf-c931-40e6-acb6-e86d857b6612,0.6206,0,0.0,True,2.5577783873007127,3
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,0.5889,0,,True,2.504624043786624,2
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,b001bded-b6da-46ec-b258-4d18b346fae9,0.5888,0,0.0,True,2.0723655345245304,1
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,136f543f-ebd6-4132-aac2-944351abfab5,0.5795,0,0.0,True,2.378671899320309,2
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,e721c204-c7f6-4b38-84cf-24f2741777cc,0.5782,0,-1.0,True,1.9542246256395985,1
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,2326626d-627c-4f04-9a2c-68261f49ae84,0.5473,0,0.0,True,2.3496285135162314,2
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,3acdbaed-e159-4325-b33b-7348e41eb7c9,0.5454,0,,True,2.2075320481071925,2
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,4279874f-540e-49a9-a13c-4207dd55d14f,0.5403,0,-1.0,True,1.6707441417716562,0
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,4006a657-4c8f-4176-a04a-400b5cfa2e63,0.5222,0,-1.0,True,1.7844874302447107,0
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,fd9bacec-5ef8-4618-b9cd-bbacbefbb2cc,0.508,0,,True,1.6374741943417752,0
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,5893391b-3647-4945-89dc-39eac0c5bbd8,0.501,0,-1.0,True,1.4542668249676889,0
synthetic-c81201da-a898-4ea1-aca8-7e847b119afd,6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,0.4993,0,,True,1.867472722239766,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,8280d13c-3271-4046-84a3-a3d33d78b168,0.5521,0,,True,1.8480507387335838,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,4b5fba89-e47c-44c9-a778-8ac557773ddd,0.5119,0,,True,1.9908426203227063,1
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,68724c56-dedf-4e4d-8dcf-80a4e370ccff,0.4804,0,,True,2.0842604899994446,1
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,3de34104-c614-4ff5-8666-4c10885ce3e4,0.478,0,,True,1.87182433500322,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,66dcb1e2-2b85-484e-b836-1f5ad36e9570,0.4739,0,,True,1.9060882286763103,1
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,55e06fa1-6faf-47d1-86c9-e8cd39e8248e,0.4704,0,,True,1.950689098491341,1
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,7ae3da06-e7f2-4f8a-8d43-a2e4a7b5c0c3,0.4653,0,,True,1.5452998502093194,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,6d2d0867-7e58-4d48-b7d2-d5a672e9af1f,0.4495,0,,True,1.8908027383731214,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,fa099b17-5489-4d2b-8168-fbb6a88c55fb,0.4127,0,,True,1.5924753630843613,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,4f24aefb-4965-4cd2-8229-ebe93e7a5143,0.4125,0,,True,1.8758830897965542,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,71ce05f0-87c4-4c72-b136-803c79195153,0.4105,0,,True,1.7128490801773146,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,95ff5d4d-aef4-4b70-8368-9057bebd0ff6,0.4086,0,,True,1.7622906891256616,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,f643afc5-fc90-43c0-9977-bfa4587f4d24,0.3938,0,,True,1.4981803149264932,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,02fd69af-c76a-4317-8a0a-db07a1ec9cda,0.3699,0,,True,1.724098199602272,0
synthetic-a5ed76ee-be12-4e4a-a733-ba0cbd765921,1467a957-f1d3-40bb-b013-3489460df940,0.3647,0,,True,1.5836530264403101,0
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,136f543f-ebd6-4132-aac2-944351abfab5,0.9054,0,-1.0,True,2.868211541365938,3
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,5893391b-3647-4945-89dc-39eac0c5bbd8,0.6864,0,-2.0,True,1.8586401607270029,0
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,4279874f-540e-49a9-a13c-4207dd55d14f,0.6476,0,-2.0,True,1.8090771494207758,0
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,5c74cdcf-c931-40e6-acb6-e86d857b6612,0.5915,0,-1.0,True,1.987301966772582,1
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,c81201da-a898-4ea1-aca8-7e847b119afd,0.5883,0,-1.0,True,1.9740745309076126,1
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,b001bded-b6da-46ec-b258-4d18b346fae9,0.5874,0,-1.0,True,1.7978629452274977,0
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,0.5839,0,,True,2.0262146554507385,1
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,e4becfa8-257a-4d2c-9c52-1d9efaa3aece,0.5715,0,-2.0,True,1.2959236907456564,0
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,e721c204-c7f6-4b38-84cf-24f2741777cc,0.5531,0,-2.0,True,1.688541303122976,0
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,2326626d-627c-4f04-9a2c-68261f49ae84,0.5491,0,-1.0,True,1.711692840787249,0
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,4006a657-4c8f-4176-a04a-400b5cfa2e63,0.5444,0,-2.0,True,1.5733036575744235,0
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,3acdbaed-e159-4325-b33b-7348e41eb7c9,0.5398,0,,True,2.2006272661543345,2
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,2aa65db3-1c45-4be1-94d6-0f343023c9ac,0.5248,0,-1.0,True,1.6699044910679184,0
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,d0b88922-b92c-43c0-b29d-c79f23f36da9,0.5236,0,,True,1.9354568618228671,1
synthetic-136f543f-ebd6-4132-aac2-944351abfab5,3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,0.5217,0,,True,1.9596107880133662,1
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,0.9035,1,,True,3.6964608905916982,3
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,e721c204-c7f6-4b38-84cf-24f2741777cc,0.6198,1,,True,2.9171387817032537,3
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,3acdbaed-e159-4325-b33b-7348e41eb7c9,0.5983,1,,True,2.8721848794816016,3
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,b001bded-b6da-46ec-b258-4d18b346fae9,0.5785,1,,True,2.9304785243459603,3
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,c81201da-a898-4ea1-aca8-7e847b119afd,0.5778,1,,True,2.4455624241233322,2
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,4006a657-4c8f-4176-a04a-400b5cfa2e63,0.5695,1,,True,2.863188482721682,3
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,75868cee-a23d-4b8f-b755-b3fcdcbc00b2,0.5447,0,,False,1.5798716891283127,0
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,4447123d-15a2-49dc-afed-b962fbe89745,0.5396,0,,False,1.6498819600662928,0
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,b0c35ef8-d8b6-4611-b898-f40d1378a8fd,0.5351,0,,False,1.7386534978103367,0
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,0.5309,1,,True,2.4817729083369784,2
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,5c74cdcf-c931-40e6-acb6-e86d857b6612,0.5229,1,,True,2.5141310313976195,2
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,cb65e5fc-7d68-4d4c-a393-b7fbe47581cc,0.5169,0,,False,1.6382255513727093,0
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,e8a1ef43-a46e-4a53-a19f-e2a931ab7f6d,0.5159,0,,False,1.461852542902167,0
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,26f814f2-ecde-4ae2-a604-33dad2dda491,0.508,0,,False,1.5765787869361882,0
synthetic-3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,2326626d-627c-4f04-9a2c-68261f49ae84,0.503,1,,True,2.3503285439242543,2
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,157f8937-753c-469c-8a23-b17bce19dfe3,0.8991,0,0.0,True,3.083965325468685,3
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,39ad5a77-07d8-4eaa-8a93-1d4af215ec02,0.6584,0,0.0,True,2.3195186904125396,2
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,01a7cbe1-1603-4d87-a06a-09c9e87d982c,0.6273,0,0.0,True,2.4713736728040945,2
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,4b82cd41-660f-4bf0-afb5-6afea5d85de9,0.5999,0,-1.0,True,1.7800819359885867,0
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,fb15a98a-9a48-41f2-b487-c38cb9da05ab,0.5943,0,0.0,True,2.491414633751488,2
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,a24e4459-40d2-4337-91e8-9166ce4da56a,0.5857,0,-1.0,True,1.9723160800798454,1
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,cf596cec-ca16-46d1-b2d9-abdac41d4477,0.5835,0,0.0,True,2.2901552574435304,2
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,22043581-1a4b-4dfc-834f-101303b20ae5,0.5818,0,-1.0,True,2.0853071123616975,1
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,5a339821-e510-44f3-8509-8709d80b9622,0.5788,0,0.0,True,2.0962543048474,1
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,35ff537d-8e63-41fd-990e-6335424e3183,0.5785,0,,True,2.2550145283052645,2
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,c43f31de-471a-4a84-a666-08f131667c55,0.5699,0,-1.0,True,1.4662940557460338,0
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,b0c35ef8-d8b6-4611-b898-f40d1378a8fd,0.5669,0,-1.0,True,1.7215308405663672,0
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,e1a184f0-ba7b-4156-87bf-3501fe559651,0.5593,0,-1.0,True,1.5803421491614855,0
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,035e786a-ff1a-4c38-aa16-5ac987900d12,0.5531,0,,True,2.2957934239758298,2
synthetic-157f8937-753c-469c-8a23-b17bce19dfe3,e4e7bde8-5121-4990-927b-2957140c2d11,0.5442,0,,True,2.321688211440751,2
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,86b5fb43-9691-4a4c-ac76-e0d997dba8eb,0.6123,0,,True,2.545227645375444,3
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,fc80d68d-4db9-42a6-a572-c06c0bb6d305,0.6067,0,,True,2.3255966397991457,2
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,796353f0-e898-4299-a5af-cce4a5d39f0c,0.5843,0,,True,2.167342225244633,1
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,22fa09ef-38e8-4a8b-b710-dd87383b2ee3,0.5679,0,,True,2.183225911795158,2
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,4279874f-540e-49a9-a13c-4207dd55d14f,0.5369,0,0.0,True,2.126715103886985,1
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,7e58fe40-e35a-4070-b21e-cd0160ace74d,0.5342,0,,True,2.054882095685207,1
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,4b82cd41-660f-4bf0-afb5-6afea5d85de9,0.5342,0,0.0,True,2.2850937828195006,2
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,0.5265,0,,True,2.050000409691015,1
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,3edf26c4-3aa0-4902-aa8c-d013aa9a54cc,0.5256,0,,True,2.1360750810965943,1
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,a24e4459-40d2-4337-91e8-9166ce4da56a,0.5198,0,0.0,True,2.3889338218933185,2
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,d0b88922-b92c-43c0-b29d-c79f23f36da9,0.5193,0,,True,2.043843775301165,1
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,6d2d0867-7e58-4d48-b7d2-d5a672e9af1f,0.5188,0,,True,1.9951010393340467,1
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,a3c182ba-0ab0-4e21-a205-cf89ccf2a551,0.5144,0,0.0,True,1.9978640595569725,1
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,c43f31de-471a-4a84-a666-08f131667c55,0.5113,0,0.0,True,2.2127254756383934,2
synthetic-77aa8a37-a8b3-4cb3-ba5b-f724cf798910,cb65e5fc-7d68-4d4c-a393-b7fbe47581cc,0.5097,0,,True,2.026198913921068,1
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,177c5a78-9b84-4826-9a37-a17d319974ac,0.9066,0,,True,3.0977679163523923,3
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,fa099b17-5489-4d2b-8168-fbb6a88c55fb,0.6013,0,,True,2.446945177686744,2
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,6d2d0867-7e58-4d48-b7d2-d5a672e9af1f,0.5746,0,,True,2.1912174562852513,2
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,bbfd8a2c-167b-4180-8084-e23278339ffa,0.5635,0,,True,2.3714953009502366,2
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,f4c10cf6-7c76-4bd5-b5fa-ba53eac00fc8,0.5305,0,,True,2.084623590614871,1
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,92c1eb9b-dd87-4cc0-b96a-b9d7e3f87285,0.5288,0,,True,2.083404517114232,1
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,4703a753-162b-4c3f-bd04-86ab2fd1ec82,0.5189,0,,True,1.9507242617764045,1
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,da2f1a06-cb0c-402d-8998-3e11b0117467,0.5063,0,,True,2.014575596212935,1
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,fd9bacec-5ef8-4618-b9cd-bbacbefbb2cc,0.5002,0,,True,2.137356064703418,1
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,1467a957-f1d3-40bb-b013-3489460df940,0.4928,0,,True,1.957445047500307,1
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,a63349ce-f645-4f44-9fd0-46e73da5a9dc,0.4904,0,,True,2.000925089955197,1
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,16d81a5e-cf2b-4924-8d85-45a61b5d3b5d,0.4875,0,,True,2.2051980604373393,2
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,c8ab3e7e-8819-46db-ad7c-62a4b7ae213d,0.4857,0,,True,1.7761159251904568,0
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,7ae3da06-e7f2-4f8a-8d43-a2e4a7b5c0c3,0.4828,0,,True,1.8074339390519323,0
synthetic-177c5a78-9b84-4826-9a37-a17d319974ac,19402d7a-9058-43c0-ba18-274773543d5e,0.4817,0,,True,1.9899402489124869,1
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,0.9023,1,,True,3.473456926421875,3
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,b001bded-b6da-46ec-b258-4d18b346fae9,0.6777,1,,True,2.9598780480718134,3
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,5c74cdcf-c931-40e6-acb6-e86d857b6612,0.5949,1,,True,2.6631985050155498,3
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,3acdbaed-e159-4325-b33b-7348e41eb7c9,0.5877,1,,True,2.9816643780240994,3
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,2326626d-627c-4f04-9a2c-68261f49ae84,0.58,1,,True,2.425532726718561,2
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,e721c204-c7f6-4b38-84cf-24f2741777cc,0.5792,1,,True,3.025345717420038,3
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,f4c10cf6-7c76-4bd5-b5fa-ba53eac00fc8,0.5527,1,,True,2.745157685274326,3
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,fd9bacec-5ef8-4618-b9cd-bbacbefbb2cc,0.5507,1,,True,2.267974713811036,2
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,0.5428,1,,True,2.5322200241780104,3
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,4006a657-4c8f-4176-a04a-400b5cfa2e63,0.5317,1,,True,2.662061368643121,3
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,c81201da-a898-4ea1-aca8-7e847b119afd,0.5205,1,,True,2.4593682384241857,2
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,4ac3475e-7ba4-435e-bde9-3da237e8e5d1,0.5181,1,,True,2.513329285839871,2
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,f515026f-6af7-488d-ada8-3abd881129a8,0.5096,1,,True,2.870138268435792,3
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,2aa65db3-1c45-4be1-94d6-0f343023c9ac,0.4843,1,,True,2.3894678807040046,2
synthetic-6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,f1f5ed95-05e8-49ca-a121-1bc32357ca0a,0.427,1,,True,2.118723011171228,1
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,26f814f2-ecde-4ae2-a604-33dad2dda491,0.8978,0,0.0,True,3.360472551275158,3
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,f50732f5-884d-4d8e-9e85-e6c4ee7888b7,0.5933,0,0.0,True,2.3354283641132594,2
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,f39a5800-3469-40a3-a741-464ef174de0f,0.5887,0,0.0,True,2.2525152334931935,2
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,4b5fba89-e47c-44c9-a778-8ac557773ddd,0.5851,0,,True,2.0525464614306186,1
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,65ab7f14-fd6b-4861-9a1b-d40ef44eafe8,0.5818,0,0.0,True,2.425490595407821,2
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,c2243a89-4409-4c5a-b137-140d5bdb4be8,0.5737,0,0.0,True,2.003538155806265,1
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,0dcc8e8c-b825-4f6f-99f9-b116f849d3dd,0.5694,0,0.0,True,2.185114154315926,2
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,b9bbb686-6ace-4c56-b3fb-7245ea9c6663,0.5691,0,0.0,True,2.3717283326554823,2
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,6d2d0867-7e58-4d48-b7d2-d5a672e9af1f,0.5636,0,,True,2.0422981309657224,1
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,bbfd8a2c-167b-4180-8084-e23278339ffa,0.554,0,0.0,True,2.1620794255744564,1
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,636f9c72-ddb9-42ed-a678-93287a810bbb,0.5529,0,0.0,True,1.923079472852253,1
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,2f75b83f-4b1a-482d-8dbe-c1e787a951de,0.5525,0,0.0,True,2.103997573241805,1
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,e8a1ef43-a46e-4a53-a19f-e2a931ab7f6d,0.5496,0,0.0,True,1.9998414386695038,1
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,f9b9b9d4-114f-423b-9b72-b40fcec4c888,0.547,0,0.0,True,2.0237657968445224,1
synthetic-26f814f2-ecde-4ae2-a604-33dad2dda491,b8c012b2-d4fc-4ffc-b8d0-2c9fce2d7c16,0.5347,0,0.0,True,2.1906129756133748,2
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,4573faa4-dc07-4f11-9f38-baa607207079,0.8978,1,0.0,True,3.4564207872570964,3
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,f72af33d-ce99-46f8-8fe3-61baa10dc03b,0.4894,1,0.0,True,2.7770177196088004,3
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,2e3f8398-e713-4dab-b20e-46fec1e13790,0.4867,1,0.0,True,2.9818590241762064,3
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,02c5bbc8-55cb-4f43-b1e8-5db6c6fb013f,0.484,1,0.0,True,2.3766273467089816,2
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,3d2da84c-6530-4bca-ab74-2c473404f328,0.4755,0,0.0,False,1.6362609739058709,0
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,a61364eb-bf45-4657-bdf4-1ad9a1700ceb,0.4733,1,0.0,True,2.5544192258086116,3
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,83da93a7-98ef-4767-927c-b38ab7c9b0b7,0.4723,0,0.0,True,2.0323237084871772,1
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,4f3042d6-432e-4d88-822f-1ae5c7b06ea2,0.4683,1,0.0,True,2.290688728995206,2
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,47786bfa-d818-47e0-a3fa-b51e3b65241f,0.4651,1,0.0,True,2.253473603742114,2
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,bed02f65-a8ba-4dd5-88c3-c8ff2df3015b,0.4651,1,0.0,True,2.3236272598466923,2
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,5c74cdcf-c931-40e6-acb6-e86d857b6612,0.4645,0,-1.0,False,0.9296481397366719,0
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,105e0dd1-0a18-467f-b38d-b4bb381c22ce,0.462,0,-1.0,False,0.8015437128303502,0
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,71fda8a9-9107-489b-a229-b5ab45f06854,0.4607,0,-1.0,False,0.8639680636380695,0
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,f515026f-6af7-488d-ada8-3abd881129a8,0.4584,0,-1.0,True,1.626198911872541,0
synthetic-4573faa4-dc07-4f11-9f38-baa607207079,a5ed76ee-be12-4e4a-a733-ba0cbd765921,0.4578,0,0.0,False,1.6050861913337209,0
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,0.898,1,0.0,True,3.55343631145477,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,a0cf2b08-1540-4e47-9dcc-33d73ad6a869,0.6322,1,0.0,True,3.0105039606326485,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,3de522f8-353c-49a1-bb72-3a8c4efc46b6,0.6245,1,0.0,True,2.891587215818751,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,5fd1d185-4539-44ae-a2d6-f019ae142b9e,0.624,1,0.0,True,2.9271958030130065,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,636f9c72-ddb9-42ed-a678-93287a810bbb,0.6143,1,0.0,True,2.912485979200763,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,4703a753-162b-4c3f-bd04-86ab2fd1ec82,0.6134,1,0.0,True,2.652241980083415,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,6a0b7486-825f-4853-ad0b-a28685bd8800,0.5973,1,-1.0,True,2.273246686693827,2
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,6d2d0867-7e58-4d48-b7d2-d5a672e9af1f,0.5944,1,,True,2.74665398375141,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,bbfd8a2c-167b-4180-8084-e23278339ffa,0.5831,1,0.0,True,2.9327834040816785,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,f39a5800-3469-40a3-a741-464ef174de0f,0.5802,1,0.0,True,2.6950416915799784,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,ae4e23bd-4733-4b2f-8fd0-252e7d0494d4,0.5792,1,0.0,True,2.8078239299176713,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,4b5fba89-e47c-44c9-a778-8ac557773ddd,0.5706,1,,True,2.7201919987207606,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,b8c012b2-d4fc-4ffc-b8d0-2c9fce2d7c16,0.5681,1,0.0,True,2.7144845622434026,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,2f75b83f-4b1a-482d-8dbe-c1e787a951de,0.5655,1,0.0,True,2.719307328411521,3
synthetic-ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,c591b2de-6544-4645-ac2e-88d5efb02863,0.5629,1,0.0,True,2.566533007596931,3
